mz,intensity
812.1927831,2516.823975
812.1958889,4782.738281
812.1989947,5868.165039
812.2021005,5010.538086
812.2052063,3003.743408
812.2083112,0
812.2114171,0
812.2145229,0
812.2176288,0
813.6793734,0
813.6824877,0
813.685602,0
813.6887163,0
813.6918307,2946.07373
813.694945,3945.282471
813.6980594,4156.831543
813.7011738,3431.209717
813.7042883,2197.199463
813.7074018,0
813.7105162,0
813.7136307,0
813.7167452,0
815.1919092,0
815.1950322,0
815.1981552,0
815.2012782,0
815.2044013,857.3464355
815.2075243,4003.186035
815.2106474,10482.67285
815.2137705,17394.50586
815.2168936,20329.21289
815.2200167,14603.60449
815.2231399,8104.865723
815.226263,2393.709229
815.2293862,7.129993439
815.2325088,0
815.235632,0
815.2387553,0
815.2418785,0
816.1953102,0
816.1984389,0
816.2015677,0
816.2046965,0
816.2078253,46.62193298
816.2109542,2409.072021
816.214083,5967.81543
816.2172119,9656.77832
816.2203407,9691.52832
816.2234696,6220.728516
816.2265986,2966.406006
816.2297275,831.8607178
816.2328552,0
816.2359842,0
816.2391132,0
816.2422422,0
818.1951168,0
818.1982571,0
818.2013974,0
818.2045377,0
818.207678,2289.061768
818.2108183,3576.683594
818.2139587,4151.960938
818.217099,3602.940918
818.2202394,2243.334473
818.2233783,0
818.2265187,0
818.2296592,0
818.2327996,0
820.6594862,0
820.6626406,0
820.6657951,0
820.6689496,0
820.6721041,1775.10083
820.6752587,3966.751953
820.6784132,5158.169434
820.6815678,4279.936523
820.6847224,2176.170166
820.6878756,0
820.6910303,0
820.6941849,0
820.6973396,0
822.8023901,0
822.8055569,0
822.8087237,0
822.8118906,0
822.8150575,2454.1521
822.8182244,3795.062256
822.8213913,4353.216797
822.8245582,3727.2229
822.8277252,2246.567627
822.8308916,0
822.8340585,0
822.8372255,0
822.8403926,0
823.7596018,0
823.7627741,0
823.7659465,0
823.7691189,0
823.7722913,3316.125977
823.7754637,4649.580566
823.7786361,4717.990723
823.7818086,3474.124756
823.7849811,1727.477661
823.7881518,0
823.7913243,0
823.7944968,0
823.7976694,0
826.6349025,0
826.6380914,0
826.6412804,0
826.6444694,0
826.6476585,2265.376709
826.6508475,3904.238525
826.6540366,4492.181641
826.6572257,3548.379395
826.6604148,1845.802124
826.6636039,0
826.666793,1843.877808
826.6699822,3983.330566
826.6731714,5657.894043
826.6763606,5535.603027
826.6795498,3766.812256
826.682739,1631.668091
826.6859264,0
826.6891156,0
826.6923049,0
826.6954942,0
829.6791788,0
829.6823854,0
829.6855921,0
829.6887987,0
829.6920054,2284.998291
829.6952121,4161.357422
829.6984188,5368.588867
829.7016255,5138.060059
829.7048322,3674.492676
829.708039,1855.005737
829.7110677,0
829.7142745,0
829.7174813,0
829.7206881,0
840.1798436,0
840.1831113,0
840.186379,0
840.1896467,0
840.1929145,2921.419678
840.1961822,4331.65625
840.19945,4709.635254
840.2027178,3815.660889
840.2059856,2178.256592
840.2092531,0
840.2125209,0
840.2157888,0
840.2190567,0
840.5819106,0
840.5851806,0
840.5884507,0
840.5917207,0
840.5949908,1757.061646
840.5982609,3681.070557
840.601531,5029.900879
840.6048011,4696.448242
840.6080713,2874.27417
840.6113371,0
840.6146073,0
840.6178776,0
840.6211478,0
845.8087468,0
845.8120474,0
845.8153479,0
845.8186486,0
845.8219492,2984.171143
845.8252498,4881.080078
845.8285505,5605.700195
845.8318512,4627.936035
845.8351519,2649.087891
845.8384489,0
845.8417497,0
845.8450504,0
845.8483512,0
850.2655324,0
850.2688591,0
850.2721858,0
850.2755125,0
850.2788393,2490.512451
850.2821661,4921.626465
850.2854929,6158.958496
850.2888197,5141.071289
850.2921465,2645.115723
850.295463,0
850.2987899,0
850.3021168,0
850.3054437,0
862.7261844,0
862.7295845,0
862.7329846,0
862.7363848,0
862.7397849,2524.109131
862.7431851,4599.968262
862.7465853,6229.810059
862.7499855,6363.886719
862.7533857,4832.528809
862.756786,2555.954102
862.7601846,0
862.7635849,0
862.7669852,0
862.7703855,0
864.6709088,0
864.6743204,0
864.677732,0
864.6811437,0
864.6845553,2531.945557
864.687967,4325.998535
864.6913787,5021.291016
864.6947904,4011.028076
864.6982021,2020.025024
864.701613,0
864.7050247,0
864.7084365,0
864.7118483,0
865.784157,0
865.7875752,0
865.7909934,0
865.7944116,0
865.7978299,3196.503418
865.8012481,4943.70459
865.8046664,5343.79541
865.8080847,4129.377441
865.811503,2218.843994
865.8149173,0
865.8183357,0
865.8217541,0
865.8251725,0
870.6653356,0
870.6687827,0
870.6722299,0
870.6756771,0
870.6791243,2699.70874
870.6825715,4637.130859
870.6860187,5372.196777
870.689466,4413.656738
870.6929132,2493.029541
870.6963556,0
870.6998029,0
870.7032503,0
870.7066976,0
876.579523,0
876.5830053,0
876.5864876,0
876.58997,0
876.5934523,2346.287598
876.5969347,4474.541992
876.6004171,5833.618652
876.6038996,5438.83252
876.607382,3587.938965
876.6108595,0
876.614342,0
876.6178245,0
876.621307,0
882.6456498,0
882.6491683,0
882.6526868,0
882.6562054,0
882.659724,2343.626709
882.6632426,4647.03125
882.6667612,5599.167969
882.6702799,4484.96875
882.6737985,2311.675781
882.6773164,0
882.6808352,0
882.6843539,0
882.6878726,0
883.5928902,0
883.5964144,0
883.5999386,0
883.6034629,0
883.6069871,1843.860229
883.6105114,3434.30957
883.6140357,7575.146973
883.61756,6829.76416
883.6210843,4337.200195
883.6246087,1877.41394
883.6281317,0
883.6316561,0
883.6351806,0
883.638705,0
885.1703048,0
885.1738384,0
885.1773721,0
885.1809057,0
885.1844394,2907.828369
885.1879731,4659.057617
885.1915069,5450.07373
885.1950406,4704.004883
885.1985744,2890.013428
885.2021079,0
885.2056418,0
885.2091756,0
885.2127095,0
885.4990225,0
885.5025581,0
885.5060937,0
885.5096294,0
885.513165,2340.169189
885.5167007,3966.995605
885.5202364,4681.779785
885.5237722,3923.125244
885.5273079,2211.348633
885.5308436,0
885.5343794,0
885.5379152,0
885.541451,0
885.5697384,0
885.5732745,0
885.5768105,0
885.5803466,0
885.5838826,3154.729004
885.5874188,4750.687988
885.5909549,5186.960449
885.594491,4323.337402
885.5980272,2753.353027
885.60156,0
885.6050962,0
885.6086325,0
885.6121687,0
889.6466335,0
889.650194,0
889.6537545,0
889.657315,0
889.6608755,3053.250732
889.6644361,4655.855957
889.6679966,5333.585449
889.6715572,4559.95752
889.6751179,2767.479004
889.678674,0
889.6822347,0
889.6857954,0
889.6893561,0
895.0509768,0
895.0545698,0
895.0581628,0
895.0617558,0
895.0653488,2728.504395
895.0689419,4306.542969
895.0725349,4943.043945
895.076128,4190.658691
895.0797211,2489.157471
895.0833121,0
895.0869053,0
895.0904985,0
895.0940916,0
897.6326905,0
897.636299,0
897.6399076,0
897.6435161,0
897.6471247,2324.170898
897.6507333,3981.217285
897.6543419,6387.946289
897.6579506,4129.432617
897.6615593,1803.396118
897.6651679,0
897.6687766,0
897.6723854,3419.015381
897.6759941,5141.208496
897.6796029,5337.229492
897.6832117,3889.42334
897.6868205,1874.146484
897.6904231,0
897.694032,0
897.6976409,0
897.7012498,0
905.1747463,0
905.1784004,0
905.1820545,0
905.1857087,0
905.1893628,2728.212891
905.193017,4750.750977
905.1966712,5612.314941
905.2003254,4741.960938
905.2039797,2805.556152
905.2076328,0
905.2112871,0
905.2149414,0
905.2185957,0
906.5648945,0
906.568557,0
906.5722196,0
906.5758821,0
906.5795447,1147.048706
906.5832073,3685.030029
906.5868699,6290.683105
906.5905326,6815.617188
906.5941952,3390.00415
906.5978579,1799.939941
906.601514,0
906.6051767,0
906.6088395,0
906.6125022,0
914.6059001,0
914.6096115,0
914.6133228,0
914.6170342,0
914.6207457,1538.335083
914.6244571,3324.152344
914.6281686,7007.741699
914.63188,5391.080566
914.6355915,2752.744385
914.6393031,1162.272827
914.6430105,0
914.646722,0
914.6504336,0
914.6541453,0
919.6256349,0
919.6293768,0
919.6331188,0
919.6368608,0
919.6406028,2903.698242
919.6443448,4973.753418
919.6480869,5698.251465
919.6518289,4637.649902
919.655571,2663.292725
919.6593127,0
919.6630548,0
919.666797,0
919.6705392,0
920.2096538,0
920.2133993,0
920.2171449,0
920.2208904,0
920.224636,2256.053711
920.2283816,4135.805664
920.2321272,5411.366211
920.2358729,5253.035156
920.2396185,3781.891357
920.2433622,0
920.247108,0
920.2508537,0
920.2545995,0
922.6001812,0
922.6039413,0
922.6077015,0
922.6114616,0
922.6152218,2126.891846
922.618982,4888.684082
922.6227422,6636.23291
922.6265025,5130.639648
922.6302628,2424.116455
922.634019,0
922.6377793,0
922.6415396,0
922.6453,0
927.5570761,0
927.5608665,0
927.564657,0
927.5684475,0
927.572238,2409.739258
927.5760286,4992.577637
927.5798191,7571.394531
927.5836097,7413.58252
927.5874004,4713.069824
927.591191,2384.271729
927.5949807,0
927.5987714,0
927.6025621,0
927.6063529,0
928.6876604,0
928.6914578,0
928.6952552,0
928.6990527,0
928.7028501,2294.025635
928.7066476,4887.659668
928.7104451,6856.838379
928.7142426,5306.962891
928.7180402,2276.5896
928.7218329,0
928.7256305,0
928.7294281,0
928.7332258,0
934.559519,0
934.5633525,0
934.567186,0
934.5710195,0
934.574853,2703.478027
934.5786866,4946.954102
934.5825202,6076.999023
934.5863538,5093.576172
934.5901874,2768.761719
934.594019,0
934.5978527,0
934.6016864,0
934.6055201,0
937.0293096,0
937.0331582,0
937.0370069,0
937.0408556,0
937.0447044,3510.306641
937.0485531,4415.938965
937.0524019,4565.152832
937.0562507,3849.496582
937.0600996,2542.230957
937.0640171,0
937.0678659,0
937.0717148,0
937.0755638,0
942.5883577,0
942.5922407,0
942.5961237,0
942.6000067,0
942.6038897,3714.651611
942.6077728,4860.033203
942.6116559,4915.255371
942.615539,4038.249512
942.6194221,2788.226807
942.623301,0
942.6271842,0
942.6310674,0
942.6349506,0
948.2478801,0
948.2517981,0
948.2557161,0
948.2596342,0
948.2635522,2149.19043
948.2674703,4291.238281
948.2713884,6571.546875
948.2753066,4050.42334
948.2792247,2351.010498
948.2831422,0
948.2870605,0
948.2909787,0
948.2948969,0
949.1261162,0
949.1300397,0
949.1339631,0
949.1378866,0
949.1418101,3166.447266
949.1457337,5154.103027
949.1496572,5910.858398
949.1535808,4959.149414
949.1575044,2945.948975
949.1614276,0
949.1653513,0
949.1692749,0
949.1731986,0
949.7031219,0
949.707049,0
949.710976,0
949.7149031,0
949.7188301,429.525116
949.7227572,2956.916504
949.7266844,5445.301758
949.7306115,6677.294922
949.7345387,3444.495605
949.7384659,1525.428223
949.742388,0
949.7463152,0
949.7502425,0
949.7541698,0
956.6326964,0
956.6366665,0
956.6406366,0
956.6446067,0
956.6485769,2433.541016
956.652547,4068.754639
956.6565172,4711.861328
956.6604874,3901.732422
956.6644577,2208.863281
956.6684256,0
956.6723959,0
956.6763662,0
956.6803366,0
959.7448539,0
959.7488434,0
959.7528329,0
959.7568224,0
959.7608119,1952.955688
959.7648015,4009.012939
959.768791,5225.436035
959.7727807,4761.554688
959.7767703,3033.934082
959.7807589,0
959.7847486,0
959.7887383,0
959.792728,0
961.1746712,0
961.1786696,0
961.182668,0
961.1866664,0
961.1906649,3138.751953
961.1946634,4669.632324
961.1986619,5344.994629
961.2026604,4646.570801
961.2066589,3004.013184
961.2106501,0
961.2146487,0
961.2186473,0
961.222646,0
971.0907173,0
971.0947777,0
971.0988381,0
971.1028986,0
971.1069591,1778.393311
971.1110196,5132.168945
971.1150801,7517.303223
971.1191407,7132.399902
971.1232013,4471.590332
971.1272619,1893.18457
971.1313221,0
971.1353828,0
971.1394435,0
971.1435042,0
971.7081921,0
971.7122564,0
971.7163207,0
971.720385,0
971.7244494,2182.057373
971.7285138,4364.566895
971.7325782,5772.573242
971.7366426,5712.113281
971.7407071,4436.568848
971.7447716,2677.763184
971.7488346,0
971.7528992,0
971.7569638,0
971.7610283,0
973.6619837,0
973.6660603,0
973.6701369,0
973.6742135,0
973.6782901,3397.654785
973.6823667,6257.973633
973.6864434,6283.643555
973.6905201,5385.17627
973.6945969,3393.386963
973.6986728,0
973.7027496,0
973.7068264,0
973.7109033,0
974.6860011,0
974.6900841,0
974.6941671,0
974.6982502,0
974.7023332,2271.066162
974.7064163,4328.783203
974.7104994,5704.305176
974.7145826,5214.14502
974.7186657,3222.099121
974.7227472,0
974.7268304,0
974.7309136,0
974.7349969,0
976.992882,0
976.9969795,0
977.001077,0
977.0051746,0
977.0092721,3555.293213
977.0133697,5187.138184
977.0174673,5426.765137
977.021565,4080.932861
977.0256626,2050.304688
977.0297594,0
977.0338572,0
977.0379549,0
977.0420527,0
978.1986537,0
978.2027588,0
978.2068639,0
978.210969,0
978.2150742,2648.609863
978.2191794,5085.195801
978.2232846,6305.112793
978.2273898,5440.634766
978.2314951,1857.428345
978.2355957,0
978.239701,0
978.2438064,0
978.2479117,0
984.3232785,0
984.3274221,0
984.3315659,0
984.3357096,0
984.3398534,1269.93042
984.3439972,3756.123779
984.348141,6507.152832
984.3522848,6943.885254
984.3564287,4277.883789
984.3605726,1821.523926
984.3647077,0
984.3688517,0
984.3729956,0
984.3771396,0
996.0879955,0
996.0922137,0
996.0964319,0
996.1006502,0
996.1048685,2869.949219
996.1090868,4533.350098
996.1133051,5076.282227
996.1175235,4256.004883
996.1217419,2699.193604
996.125953,0
996.1301715,0
996.13439,0
996.1386085,0
1005.711353,0
1005.715633,0
1005.719912,0
1005.724192,0
1005.728471,2534.677979
1005.732751,4205.787109
1005.73703,4903.708984
1005.74131,4145.291016
1005.74559,2432.760742
1005.749859,0
1005.754139,0
1005.758418,0
1005.762698,0
1019.682178,0
1019.686547,0
1019.690916,0
1019.695285,0
1019.699654,2612.834961
1019.704023,4695.456055
1019.708392,6067.891602
1019.712761,5784.581055
1019.71713,3959.170898
1019.721496,0
1019.725865,0
1019.730234,0
1019.734603,0
1024.654669,0
1024.659069,0
1024.66347,0
1024.667871,0
1024.672273,1321.999756
1024.676674,3662.723145
1024.681075,6125.531738
1024.685476,7288.684082
1024.689877,5372.452637
1024.694278,2326.38916
1024.698671,0
1024.703072,0
1024.707474,0
1024.711875,0
1035.58973,0
1035.594202,0
1035.598674,0
1035.603145,0
1035.607617,1257.04895
1035.612089,2858.097656
1035.61656,6240.358398
1035.621032,4317.226563
1035.625504,3208.020752
1035.629976,1660.259399
1035.634442,0
1035.638913,0
1035.643385,0
1035.647857,0
1043.536446,0
1043.54097,0
1043.545493,0
1043.550016,0
1043.554539,1601.580322
1043.559062,3776.385254
1043.563586,6300.914063
1043.568109,7273.915039
1043.572633,3416.336182
1043.577156,1970.76062
1043.58167,0
1043.586193,0
1043.590716,0
1043.59524,0
1056.607733,0
1056.612341,0
1056.61695,0
1056.621558,0
1056.626167,1990.157593
1056.630775,4764.328613
1056.635384,7331.007324
1056.639992,5996.554199
1056.644601,3176.611084
1056.64921,1185.738037
1056.653818,0
1056.658427,0
1056.663035,0
1056.667644,0
1057.137897,0
1057.142509,0
1057.147121,0
1057.151733,0
1057.156345,1435.129761
1057.160957,4847.45459
1057.165569,6070.078613
1057.170181,4891.976563
1057.174793,2640.175049
1057.179401,0
1057.184014,0
1057.188626,0
1057.193238,0
1062.591682,0
1062.59633,0
1062.600978,0
1062.605625,0
1062.610273,3063.137451
1062.614921,4648.511719
1062.619569,5639.161133
1062.624216,5519.209473
1062.628864,4315.787598
1062.633512,2635.007568
1062.638158,0
1062.642806,0
1062.647454,0
1062.652102,0
1064.779425,0
1064.784087,0
1064.788749,0
1064.793411,0
1064.798073,2735.304688
1064.802735,4593.58252
1064.807398,5427.8125
1064.81206,4806.789551
1064.816722,3258.041992
1064.821466,0
1064.826128,0
1064.83079,0
1064.835452,0
1066.581307,0
1066.585981,0
1066.590655,0
1066.595329,0
1066.600002,3996.032471
1066.604676,5642.42627
1066.60935,6108.33252
1066.614024,5033.493164
1066.618698,2995.739014
1066.623371,0
1066.628045,0
1066.632719,0
1066.637394,0
1068.518894,0
1068.523581,0
1068.528268,0
1068.532954,0
1068.537641,3271.364746
1068.542328,4918.381348
1068.547014,5333.375977
1068.551701,4198.275391
1068.556388,2253.230469
1068.561073,0
1068.56576,0
1068.570447,0
1068.575134,0
1070.724977,0
1070.729678,0
1070.73438,0
1070.739081,0
1070.743782,2870.345947
1070.748483,4828.57959
1070.753184,6014.141113
1070.757886,5648.47998
1070.762587,3887.506104
1070.767282,0
1070.771983,0
1070.776685,0
1070.781386,0
1079.779833,0
1079.784594,0
1079.789355,0
1079.794116,0
1079.798877,1891.433594
1079.803638,4185.618652
1079.808399,5950.884277
1079.81316,5877.273438
1079.817921,4037.038574
1079.822675,0
1079.827436,0
1079.832198,0
1079.836959,0
1089.591594,0
1089.59642,0
1089.601246,0
1089.606072,0
1089.610898,2246.101074
1089.615724,6055.234863
1089.62055,8417.039063
1089.625376,7331.873047
1089.630202,4419.288086
1089.635028,1569.439453
1089.639848,0
1089.644674,0
1089.6495,0
1089.654326,0
1099.400736,0
1099.405627,0
1099.410518,0
1099.415409,0
1099.420301,3048.526855
1099.425192,5242.512695
1099.430083,6024.96875
1099.434975,4690.655273
1099.439866,2255.861328
1099.444747,0
1099.449638,0
1099.45453,0
1099.459421,0
1115.576083,0
1115.581082,0
1115.586082,0
1115.591081,0
1115.596081,2456.49707
1115.601081,4528.864746
1115.60608,5491.02002
1115.61108,4638.990723
1115.61608,2622.916504
1115.621079,0
1115.626079,0
1115.631079,0
1115.636078,0
1116.922168,0
1116.927177,0
1116.932185,0
1116.937194,0
1116.942203,2774.422363
1116.947211,4797.65918
1116.95222,5849.616699
1116.957229,5204.074707
1116.962238,3283.359863
1116.967245,0
1116.972253,0
1116.977262,0
1116.982271,0
1120.038994,0
1120.044023,0
1120.049053,0
1120.054083,0
1120.059112,2449.305176
1120.064142,4287.290039
1120.069172,5302.248535
1120.074201,4749.512207
1120.079231,2935.979492
1120.084257,0
1120.089287,0
1120.094317,0
1120.099347,0
1126.053292,0
1126.058362,0
1126.063432,0
1126.068502,0
1126.073573,2243.855713
1126.078643,4308.721191
1126.083713,5527.895508
1126.088784,5071.49707
1126.093854,3266.425781
1126.098919,0
1126.10399,0
1126.10906,0
1126.114131,0
1133.594721,0
1133.599842,0
1133.604963,0
1133.610084,0
1133.615205,2821.923828
1133.620327,5098.919434
1133.625448,6109.870605
1133.630569,5113.848145
1133.635691,2857.912598
1133.640809,0
1133.64593,0
1133.651051,0
1133.656173,0
1139.114889,0
1139.120048,0
1139.125207,0
1139.130365,0
1139.135524,3966.157959
1139.140683,5570.604004
1139.145841,5715.125977
1139.151,4279.4375
1139.156159,2201.127686
1139.161291,0
1139.16645,0
1139.171609,0
1139.176768,0
1178.546515,0
1178.551944,0
1178.557373,0
1178.562802,0
1178.56823,3298.51416
1178.573659,5544.467285
1178.579088,6353.850586
1178.584517,5162.642578
1178.589946,2860.207764
1178.595372,0
1178.600801,0
1178.60623,0
1178.611659,0
1184.026864,0
1184.03233,0
1184.037797,0
1184.043264,0
1184.048731,2861.035889
1184.054197,5052.673828
1184.059664,5882.10791
1184.065131,4747.860352
1184.070598,2609.78418
1184.076062,0
1184.081529,0
1184.086996,0
1184.092463,0
1188.505781,0
1188.511279,0
1188.516777,0
1188.522275,0
1188.527772,3204.791504
1188.53327,5449.577148
1188.538768,6302.676758
1188.544266,5117.79248
1188.549764,2772.989014
1188.55526,0
1188.560758,0
1188.566256,0
1188.571754,0
1191.496663,0
1191.502181,0
1191.5077,0
1191.513218,0
1191.518737,2568.850586
1191.524256,4615.021973
1191.529774,5767.587891
1191.535293,5192.175781
1191.540812,3228.500488
1191.546323,0
1191.551842,0
1191.557361,0
1191.56288,0
1202.073715,0
1202.079307,0
1202.084899,0
1202.090491,0
1202.096083,2068.348389
1202.101676,3603.391846
1202.107268,6910.077148
1202.11286,3913.851318
1202.118453,2474.915771
1202.124134,0
1202.129727,0
1202.135319,0
1202.140912,0
1224.292624,0
1224.298372,0
1224.30412,0
1224.309868,0
1224.315616,2975.662598
1224.321364,6768.086914
1224.327112,6850.806152
1224.33286,4166.283691
1224.338608,1687.174805
1224.344352,0
1224.3501,0
1224.355849,0
1224.361597,0
1231.387437,0
1231.393234,0
1231.399032,0
1231.40483,0
1231.410628,3603.141113
1231.416427,5619.34668
1231.422225,6277.80127
1231.428023,5020.022949
1231.433821,2704.414307
1231.439619,0
1231.445417,0
1231.451215,0
1231.457014,0
1232.431722,0
1232.437528,0
1232.443333,0
1232.449138,0
1232.454944,2683.861816
1232.460749,4796.911621
1232.466555,5986.57959
1232.47236,5371.10498
1232.478166,3330.58252
1232.483966,0
1232.489771,0
1232.495577,0
1232.501383,0
1242.419039,0
1242.424915,0
1242.430791,0
1242.436668,0
1242.442544,3052.710205
1242.44842,6915.687012
1242.454296,7421.003418
1242.460172,4738.96875
1242.466049,1961.810913
1242.471923,0
1242.4778,0
1242.483676,0
1242.489553,0
1245.079249,0
1245.085144,0
1245.091039,0
1245.096934,0
1245.102829,2169.368408
1245.108724,4726.643066
1245.114619,6115.732422
1245.120515,5350.313965
1245.12641,3147.158691
1245.132297,0
1245.138192,0
1245.144087,0
1245.149983,0
1259.456366,0
1259.462363,0
1259.46836,0
1259.474358,0
1259.480355,1692.832275
1259.486353,3358.056885
1259.49235,6961.462891
1259.498348,6114.664063
1259.504345,3250.715088
1259.510343,664.7502441
1259.516339,0
1259.522337,0
1259.528335,0
1259.534333,0
1261.425776,0
1261.431787,0
1261.437798,0
1261.44381,0
1261.449821,2402.864746
1261.455833,5084.080566
1261.461844,6179.455566
1261.467856,4009.918457
1261.473868,1810.37561
1261.479875,0
1261.485887,0
1261.491899,0
1261.497911,0
1268.591621,0
1268.597683,0
1268.603746,0
1268.609809,0
1268.615871,1148.223633
1268.621934,4271.415527
1268.627997,6909.502441
1268.63406,8256.34668
1268.640123,6391.338867
1268.646186,2270.374023
1268.652248,0
1268.658311,0
1268.664374,0
1268.670437,0
1271.014075,0
1271.020155,0
1271.026236,0
1271.032316,0
1271.038396,2410.755615
1271.044476,3781.10083
1271.050556,6434.928223
1271.056637,4180.76709
1271.062717,2159.045898
1271.068794,0
1271.074874,0
1271.080954,0
1271.087035,0
1277.269076,0
1277.275201,0
1277.281326,0
1277.287451,0
1277.293576,3063.827148
1277.299701,5174.220703
1277.305826,6065.42334
1277.311952,5182.881348
1277.318077,3178.290771
1277.324199,0
1277.330325,0
1277.33645,0
1277.342575,0
1282.509726,0
1282.515888,0
1282.522051,0
1282.528214,0
1282.534377,2464.022217
1282.54054,5103.756348
1282.546703,7458.707031
1282.552866,6787.074707
1282.559029,3078.072021
1282.565192,1586.039063
1282.571347,0
1282.57751,0
1282.583674,0
1282.589837,0
1295.337251,0
1295.343506,0
1295.349762,0
1295.356017,0
1295.362273,2906.289551
1295.368528,6193.692383
1295.374784,6558.663574
1295.38104,3914.452881
1295.387295,1435.207642
1295.393535,0
1295.399791,0
1295.406046,0
1295.412302,0
1323.480198,0
1323.486659,0
1323.493119,0
1323.49958,0
1323.50604,2738.409668
1323.512501,4630.824219
1323.518961,5532.505859
1323.525422,4830.986816
1323.531883,3002.900146
1323.538342,0
1323.544803,0
1323.551264,0
1323.557725,0
1325.465751,0
1325.472226,0
1325.478701,0
1325.485176,0
1325.491651,1932.745728
1325.498126,3424.871582
1325.504601,7171.638672
1325.511076,7051.225098
1325.517552,3372.908203
1325.524027,2023.399292
1325.530501,0
1325.536977,0
1325.543452,0
1325.549927,0
1327.280577,0
1327.287065,0
1327.293554,0
1327.300042,0
1327.30653,1772.759277
1327.313019,4294.620605
1327.319507,6481.502441
1327.325996,4019.270996
1327.332484,2575.697998
1327.33897,0
1327.345459,0
1327.351948,0
1327.358437,0
1331.273303,0
1331.279821,0
1331.286338,0
1331.292856,0
1331.299374,1236.733398
1331.305891,3401.37085
1331.312409,6244.483887
1331.318927,7954.391113
1331.325445,6002.45752
1331.331962,2445.566895
1331.338472,0
1331.34499,0
1331.351508,0
1331.358026,0
1346.205458,0
1346.212085,0
1346.218713,0
1346.22534,0
1346.231968,3498.386719
1346.238596,5405.250488
1346.245223,5849.07666
1346.251851,4612.603516
1346.258479,2603.75708
1346.265103,0
1346.271731,0
1346.278359,0
1346.284987,0
1352.924213,0
1352.930891,0
1352.937568,0
1352.944245,0
1352.950922,1072.482544
1352.9576,3513.960693
1352.964277,6187.008789
1352.970954,7957.563477
1352.977632,6116.44043
1352.984309,2442.96875
1352.990984,0
1352.997662,0
1353.004339,0
1353.011017,0
1358.181017,0
1358.187733,0
1358.194449,0
1358.201165,0
1358.207881,4232.099121
1358.214598,5648.921875
1358.221314,5872.04834
1358.22803,4701.046875
1358.234747,2814.362549
1358.241459,0
1358.248176,0
1358.254892,0
1358.261609,0
1365.016804,0
1365.023571,0
1365.030338,0
1365.037105,0
1365.043872,1354.167236
1365.050639,3990.378662
1365.057406,6307.317383
1365.064173,3260.44751
1365.07094,1570.138306
1365.077695,0
1365.084463,0
1365.09123,0
1365.097997,0
1386.072077,0
1386.079001,0
1386.085925,0
1386.092849,0
1386.099773,3512.3125
1386.106697,5449.654297
1386.113622,6196.576172
1386.120546,5289.254395
1386.12747,3320.599854
1386.134805,0
1386.141729,0
1386.148654,0
1386.155578,0
1469.031326,0
1469.038881,0
1469.046436,0
1469.053991,0
1469.061546,3479.312988
1469.069101,5138.595703
1469.076656,5758.148926
1469.084212,4908.865234
1469.091767,3078.227783
1469.099312,0
1469.106867,0
1469.114423,0
1469.121978,0
1505.76542,0
1505.77326,0
1505.7811,0
1505.78894,0
1505.79678,2262.933838
1505.80462,3776.04834
1505.812461,8170.763184
1505.820301,7176.700195
1505.828141,4242.974609
1505.835982,1494.988525
1505.843817,0
1505.851658,0
1505.859498,0
1505.867339,0
1525.926196,0
1525.934194,0
1525.942192,0
1525.95019,0
1525.958188,3202.654053
1525.966186,5179.014648
1525.974184,5998.499512
1525.982183,5243.23584
1525.990181,3451.104492
1525.998178,0
1526.006177,0
1526.014175,0
1526.022174,0
1531.781495,0
1531.789539,0
1531.797583,0
1531.805627,0
1531.813672,2372.45459
1531.821716,5840.664551
1531.82976,7800.935059
1531.837805,6408.12207
1531.845849,2603.708984
1531.853881,0
1531.861926,0
1531.86997,0
1531.878015,0
1578.35454,0
1578.362954,0
1578.371368,0
1578.379782,0
1578.388196,3379.488281
1578.39661,5289.808105
1578.405024,6023.82959
1578.413438,5053.293457
1578.421852,3068.230469
1578.43026,0
1578.438675,0
1578.447089,0
1578.455503,0
1599.480645,0
1599.489228,0
1599.497811,0
1599.506395,0
1599.514978,2014.217407
1599.523562,4395.532715
1599.532145,6824.994629
1599.540729,4032.682129
1599.549312,2608.556396
1599.557895,0
1599.566479,0
1599.575063,0
1599.583647,0
1603.014164,0
1603.022775,0
1603.031387,0
1603.039999,0
1603.048611,2098.716553
1603.057223,5641.297363
1603.065835,7759.162598
1603.074447,5976.944336
1603.083059,3284.186035
1603.091667,0
1603.100279,0
1603.108892,0
1603.117504,0
1616.855902,0
1616.864626,0
1616.873349,0
1616.882073,0
1616.890796,1766.581299
1616.89952,3670.870361
1616.908244,7492.338867
1616.916968,6184.283691
1616.925692,3311.654785
1616.934416,1442.450806
1616.943137,0
1616.951861,0
1616.960585,0
1616.969309,0
1627.507156,0
1627.515966,0
1627.524776,0
1627.533586,0
1627.542396,2731.103271
1627.551206,5048.724121
1627.560016,6138.004883
1627.568826,5078.111328
1627.577636,2673.97583
1627.586943,0
1627.595753,0
1627.604564,0
1627.613374,0
1693.94448,0
1693.953834,0
1693.963189,0
1693.972544,0
1693.981899,2546.997559
1693.991254,5300.811523
1694.000609,7586.540039
1694.009964,6212.291992
1694.019319,2430.589111
1694.028675,0
1694.038031,0
1694.047386,0
1694.056742,0
1732.253356,0
1732.26303,0
1732.272704,0
1732.282378,0
1732.292052,2277.394775
1732.301726,4003.61377
